Datetime,eccentricity,argument of perigee,inclination,mean anomaly,Brouwer mean motion,right ascension
38:53.6,0.0001413,2.590862734769243,0.042106068,-6.121634141,0.004375427,1.020900675356799
03:37.1,0.0001416,2.588349460646371,0.042165409,-0.216954898,0.004375391,1.0205481188478964
29:46.4,0.0001416,2.587352877643482,0.042198571,-5.841854371,0.004375369,1.0204870323240764
44:01.3,0.0001403,2.5862131776419295,0.042228241,-5.760747176,0.004375347,1.0205289202261243
16:20.8,0.0001359,2.583644052982994,0.042257911849286706,-5.599211717,0.004375325,1.020635385310496
33:07.7,0.0001323,2.571555902583681,0.042287582,-5.233589674,0.004375302,1.020652838603016
39:45.3,0.0001404,2.324801252936723,0.042332961007122465,-2.317043264,0.004375068,1.0223562799529624
38:11.6,0.0001315,2.548021883,0.042402774177202236,-5.64237371,0.004375214,1.0201205131811577
03:19.2,0.0001312,2.3292169359442685,0.042547637,-4.985032099,0.004375094,1.0229933251299403
25:03.6,0.0001385,2.068986599142662,0.042655846918741414,-5.10009642,0.004375022,1.0201571650954495
46:24.7,0.0001763,1.978801946033611,0.042636648296969476,-4.897744692,0.004374993,1.0183542399781393
50:01.9,0.0001764,1.9814775357769183,0.042669809552757364,-4.867293933,0.004374971,1.018191924357704
12:29.6,0.0001716,2.008722125,0.042702971,-4.779301413,0.004374949,1.0183088614175875
57:06.6,0.0001072,2.008037956333768,0.042741368,-5.09132265,0.004374947,1.0185392448788508
40:20.1,0.0001407,2.215150942680179,0.042818163,-2.209471641,0.004374748,1.023464564027979
38:12.7,0.0001442,2.2897515508981727,0.042863541099728744,-5.144876333,0.004374859,1.0210542643309746
04:59.9,0.0001423,2.225375081438362,0.042928118,-5.191796019,0.004374821,1.020932091283335
15:52.3,0.0001385,2.2186381105256636,0.04296128,-5.120504555,0.004374804,1.0209181286493192
33:55.7,0.0001393,2.230214879454142,0.042996186,-5.036194681,0.004374785,1.020942563258847
37:57.5,0.0001404,2.2655019462709634,0.043055527,-5.282371626,0.004374747,1.020654583932268
34:02.4,0.0001259,2.4981805155005876,0.043095669890243986,-4.992182713,0.004374766,1.0228414814850169
57:32.6,0.0001456,2.1825447015944213,0.043170719048079745,-2.179322824,0.004374515,1.0242028383015724
18:56.4,0.0001229,2.489762792518219,0.043216098,-5.507131637,0.004374683,1.022176511040007
32:12.3,0.0001247,2.3858301808912086,0.043244022876663506,-4.80276562,0.004374654,1.0213614422793256
53:38.0,0.0001293,2.209644428890137,0.043268457486191424,-0.59422876,0.00437462,1.0198779124151305
54:42.8,0.0001313,2.2418824055037243,0.043303364,-4.788747135,0.004374595,1.0202775928138372
12:41.2,0.0001286,2.2117440599802864,0.043353978619539144,-0.201440666,0.004374562,1.020652838603016
04:34.7,0.0002433,2.470283173,0.043402847838594986,-0.218691501,0.004375476,1.0245920467247671
56:43.7,0.0002561,2.5069577763088673,0.0434395,-4.97984149,0.004375457,1.024633934626815
22:36.2,0.0002962,2.4302383383789525,0.043460444,-2.427786151,0.004375283,1.0253268303398568
00:43.1,0.0002657,2.637817327635646,0.043490114301194704,-0.874615904,0.004375412,1.0244471843968517
52:59.0,0.000285,2.654759238684755,0.043528512,-5.352973685,0.004375387,1.024335483324724
31:06.4,0.0002872,2.663992030427805,0.043561673,-4.914995527,0.004375364,1.0241731677042885
04:12.2,0.0002878,2.6714306236998047,0.043629741,-6.054692037,0.004375325,1.0238816977192053
48:41.8,0.000292,2.714973097878559,0.043664647226394133,-5.098214955,0.004375307,1.0238206111953858
47:26.4,0.0002947,2.728462747667223,0.043697808,-4.837026433,0.004375288,1.0238014125736137
24:02.5,0.0002881,2.7004676664652343,0.043762386,-5.926228823,0.004375256,1.0236513142579422
53:55.9,0.000287,2.687353262465749,0.043826963,-5.484402214,0.004375216,1.0232760684687634
04:50.4,0.000245,2.96221993,0.043949135894469214,-2.772949445,0.004375186,1.0252482905235172
44:43.8,0.0002604,2.5031494678810158,0.043989278,-4.729543822,0.004375158,1.0248747900635902
58:06.0,0.000251,2.548863131649251,0.044053856,-4.94440956,0.004375116,1.0247281824064227
15:19.7,0.0002437,2.5699013304527902,0.044087017,-4.872711435,0.004375095,1.0247002571383907
33:08.7,0.0002428,2.5689466353519497,0.044113196844156675,-4.776414639,0.004375073,1.0245798294200033
45:02.4,0.0002419,2.5700863353535017,0.044139377,-4.70812165,0.004375051,1.0244279857750798
06:39.2,0.0002416,2.6014062687805404,0.044170792709472495,-4.627541544,0.004375027,1.024283123447164
31:03.7,0.0002353,2.604591495,0.044200463,-4.506632115,0.004375004,1.0241382611192487
19:48.7,0.0002377,2.588843388824685,0.044252823184316226,-0.322580479,0.004374967,1.0239200949627494
36:38.9,0.0002385,2.6487483247408865,0.044289475,-5.000288022,0.004374934,1.0242534528498803
29:50.8,0.0002601,2.557696242993594,0.044364524,-2.56290256,0.004374715,1.027435188076266
23:31.6,0.0002743,2.630848227932433,0.044486697304083465,-0.232884518,0.004374762,1.0266654978761365
23:52.6,0.0002749,2.6356182127781334,0.044518113,-0.219201137,0.004374741,1.026539834169993
31:24.7,0.0002766,2.652193604684323,0.044551274,-4.631639577,0.004374716,1.0264682756706611
02:21.2,0.0002609,2.5834869733503143,0.044587926400699134,-2.591405532,0.004374577,1.0280617612777319
39:28.7,0.0002784,2.667943456,0.044645522266014946,-4.824149394,0.00437466,1.0262186935876259
53:19.9,0.0002785,2.655078634,0.044682174,-4.733762282,0.004374641,1.0259795834801027
56:22.7,0.0002788,2.659843382795814,0.044711845,-4.708362506,0.004374621,1.0257841066038793
13:44.9,0.0002794,2.6542112052996285,0.044745006,-4.084958822,0.004374601,1.0256095736786799
31:47.2,0.0002785,2.6539755858506093,0.044776422,-3.989141992,0.004374582,1.025557214
50:50.9,0.0002555,2.7220312093736245,0.044811329,-1.858695368,0.00437459,1.0272117859320107
38:01.5,0.0002551,2.6994815554378575,0.044856707105506266,-5.271489498,0.00437456,1.0271838606639787
38:43.0,0.0002548,2.687641241792328,0.044891613690546145,-4.452488511,0.004374536,1.0270040917510235
35:16.2,0.0002558,2.665192816953177,0.044924775,-3.903558026,0.004374512,1.0268592294231078
49:05.8,0.0002712,2.636248276638103,0.044942228238853986,-0.137814688,0.004374477,1.0251104095126093
44:09.8,0.0009249,0.54601753,0.045031240030705695,-1.981496734,0.004372678,1.0283392686287989
38:13.2,0.0002173,2.6376567573444625,0.045031240030705695,-3.57229628,0.004366948,1.0289571151840051
28:04.1,0.0001613,2.563269079295212,0.045085345237517525,-4.578541425,0.004367015,1.0285766334070703
45:06.2,0.0001632,2.5650388431567346,0.045115016,-4.500324495,0.004366999,1.02863772
05:21.7,0.0001647,2.5559823296681357,0.045142941,-4.397273275,0.004366979,1.0287232410642377
21:24.4,0.0001662,2.5409882060642524,0.045174357,-4.306585967,0.004366958,1.0286796078329379
29:31.5,0.0001672,2.550927856,0.045205773,-4.275458019,0.004366936,1.0286010680165982
18:36.8,0.0001674,2.5579580423813937,0.045233698,-4.586751454,0.004366916,1.0286726265159298
44:10.0,0.0001708,2.5803959952450324,0.045263368821220944,-4.491976585,0.004366899,1.0285626707730542
26:00.8,0.0001713,2.5645868028804677,0.045270350138228915,-3.245296627,0.004366895,1.0285417268220303
21:18.3,0.000173,2.570372569350829,0.045320965,-4.832725942,0.004366863,1.028354976592067
18:13.9,0.0001773,2.599709808747602,0.045347144625316665,-4.607766964,0.004366847,1.0280949225335199
38:54.4,0.0001794,2.663641219248154,0.045376815,-4.837996836,0.00436683,1.028033836
44:14.2,0.0001795,2.6655244295110556,0.045402995,-0.100113831,0.004366819,1.0279727494858801
19:32.1,0.0001808,2.692069142104638,0.045446628,-4.154206506,0.004366798,1.028012892058676
34:32.3,0.0001816,2.7130619623476253,0.045481534977720235,-3.580052523,0.004366783,1.0277755272804048
16:33.8,0.0001814,2.7344911149036117,0.04553215,-0.268105262,0.004366763,1.0274945292708337
51:53.3,0.0001826,2.7515813789391403,0.045567056111067955,-5.098574493,0.004366749,1.0273688655646902
48:02.0,0.0001822,2.754801511,0.045598472,-4.851315444,0.004366738,1.0273775922109503
21:29.1,0.0001812,2.7572606803251296,0.045633379,-4.440354982,0.004366727,1.0273549029306743
43:47.5,0.0001816,2.759698905290166,0.045661304,-4.339909538,0.004366716,1.027119283481655
38:23.3,0.0001818,2.7686559350114006,0.045694465146463546,-3.843021281,0.004366706,1.0269622038489754
31:46.7,0.0001824,2.7687606547665204,0.045729371731503425,-3.342677273,0.004366696,1.0269150799591715
41:01.6,0.0001493,3.1854981562529625,0.045760788,-0.82269934,0.00437487,1.0303778131951282
03:50.4,0.0002451,2.686983252664326,0.045734608,-4.916210276,0.004374929,1.031089907529942
18:21.4,0.0003792,2.605645673533634,0.045806166218591175,-3.704503225,0.004374905,1.031107360822462
32:54.5,0.0003477,2.6175662723247557,0.045848054,-3.110902784,0.004374885,1.0312836390769133
49:59.0,0.0003342,2.5526365334920627,0.045882960705678925,-2.954062261,0.004374882,1.031121323456478
38:15.5,0.0003134,2.577291054505735,0.045921358,-3.275560636,0.004374857,1.0310637275911623
09:44.3,0.0002922,2.6040486972680594,0.045977208,-6.280553351,0.004374833,1.0307966922156069
45:09.0,0.0002789,2.6125327427620038,0.046015606,-5.329614198,0.004374815,1.0306797551557234
02:06.2,0.0002747,2.612209856850385,0.046050512,-4.975579396,0.004374799,1.030479042291744
16:37.9,0.0002723,2.628635150440904,0.046085419,-4.123930279,0.004374786,1.0303062546957966
51:31.5,0.0002746,2.6364140829170424,0.046122071,-3.17462301,0.004374774,1.030205025599181
17:20.7,0.0002803,2.6521133195387314,0.046151741,-3.060534327,0.004374762,1.030177100331149
32:45.0,0.0002936,2.6753419065535238,0.046188393324777935,-2.999491437,0.004374752,1.0300950698563054
53:53.9,0.0002934,2.6979369390498427,0.046235517,-6.045913031,0.004374737,1.0300200206984695
36:04.7,0.0003,2.7010156998503607,0.046277405116629644,-4.010073725,0.004374727,1.029920536931106
05:19.2,0.0002948,2.7304018084661887,0.046317548,-3.107429579,0.004374716,1.0300845978807933
29:34.3,0.0002984,2.746991163006395,0.046348964,-3.001084922,0.004374708,1.0300200206984695
46:50.4,0.0002939,2.7555415310119153,0.04638038,-2.917321335,0.004374699,1.0300060580644537
47:25.8,0.0002908,2.7545362213627667,0.046424013,-0.009468411,0.004374687,1.0299344995651218
08:10.0,0.0002917,2.7542080994633915,0.046453683,-6.184759209,0.004374678,1.029810581
39:40.2,0.0002887,2.7521590829215503,0.046493825943876944,-3.928249199,0.004374669,1.029883885016814
16:01.2,0.0002891,2.7551575585764767,0.046526987,-3.230395006,0.00437466,1.0297547306521664
06:32.4,0.0003066,2.747661369439161,0.046581092406476655,-4.018051625,0.004374643,1.029238113193576
43:34.5,0.0003117,2.747961566070504,0.046610763,-3.839546331,0.004374635,1.0291141948166844
36:11.0,0.0003123,2.7432613943948834,0.046643924259548455,-3.062960335,0.004374626,1.0290147110493209
48:27.0,0.000313,2.743060681530904,0.046677086,-2.729850284,0.004374616,1.0288890473431773
02:20.8,0.0003145,2.7290247436863657,0.046725955,-4.459201047,0.004374602,1.0288471594411293
03:50.5,0.0003167,2.724872605395871,0.046760861,-3.644401067,0.004374592,1.0287913089050655
14:45.3,0.0003206,2.7201863963542663,0.046795767904471965,-2.787875501,0.004374581,1.028714514417978
31:36.4,0.0003338,2.7412752097061137,0.046821948,-2.71877617,0.004374575,1.0288209795023495
48:43.2,0.0002545,2.773520167636709,0.046891761,-5.778226648,0.004375115,1.032636269247209
31:01.2,0.0002536,2.7455914089462956,0.046921432,-5.810199335,0.004375119,1.0324704629682695
24:37.8,0.0003194,3.0242803479169944,0.047022660707231226,-5.801196926,0.004375242,1.0322156448974784
37:29.4,0.0003287,3.0515650801134218,0.047068039,-4.179482364,0.004375237,1.0321912102879505
25:24.0,0.0003322,3.069852640015818,0.047104691,-2.920466419,0.004375228,1.0321283784348787
55:21.3,0.0003349,3.0709521974445746,0.047153560401130806,-5.117935431,0.004375214,1.0317793125844799
21:27.2,0.0003368,3.0865955835301997,0.047188466986170685,-4.4767067,0.00437521,1.0316728475001082
55:19.8,0.0003244,3.1045009163264097,0.047226864,-3.016318156,0.004375201,1.031744406
22:45.2,0.0003184,3.1129308566135423,0.047256534826998466,-2.887256294,0.004375193,1.031707754085148
33:59.0,0.0003125,3.1229368292152255,0.047287951,-2.830667483,0.004375186,1.031718226
48:40.2,0.0003134,3.117672916191211,0.047342055960346185,-3.776166444,0.004375171,1.0314965692456568
18:14.8,0.0003056,3.120057035949435,0.047373472,-3.369150427,0.004375162,1.031452936014357
12:10.5,0.0002986,3.107228865947277,0.047404887813417985,-2.840388967,0.004375153,1.031418029429317
27:03.3,0.0003007,3.099261437911923,0.047457248,-4.30737311,0.004375138,1.031088162
53:37.9,0.0003017,3.091472033460272,0.047492154276017697,-3.640922626,0.004375128,1.031112596810218
06:16.8,0.0003027,3.0867544084921312,0.04752008,-3.563428262,0.004375119,1.0310096223843503
54:20.6,0.0003068,3.0746645127635666,0.047577675,-4.094006609,0.0043751,1.0310096223843503
32:17.9,0.0003099,3.084984644630609,0.047584657,-2.625200342,0.004375098,1.0305436194740678
52:14.3,0.0003106,3.080736513231255,0.047614327,-2.516351138,0.004375088,1.0304633343284761
01:45.7,0.0003163,3.0865048264090964,0.047657961,-5.858485614,0.004375074,1.0302713481107568
26:56.2,0.0003135,3.0792337847452877,0.047692867,-5.723819499,0.004375063,1.0302451681719769
08:11.4,0.0003156,3.0836250331433055,0.04773301,-3.692840935,0.004375049,1.030173609672645
45:54.0,0.0003427,3.021948588,0.047794096,-2.646648694,0.004374996,1.0322767314212982
03:02.7,0.0003447,3.0251146152994477,0.047827257,-2.55754789,0.004374986,1.0321510677151546
25:39.1,0.0003494,3.0325881151564875,0.047855183,-2.448916852,0.004374976,1.032072527898815
33:08.7,0.0003559,3.043712843808699,0.047886599,-2.410153089,0.004374967,1.0320812545450748
55:10.1,0.0003585,3.0483187677047123,0.047918015,-2.301152042,0.004374958,1.0319381375464114
40:37.3,0.000363,3.0562949223863263,0.04797561,-3.388268763,0.004374942,1.0315751090619965
08:08.4,0.0003588,3.052692563,0.048008771734608026,-3.246996578,0.004374933,1.031374396198017
12:29.2,0.0003569,3.051867022074017,0.048010517,-2.439624719,0.004374932,1.0313848681735291
33:32.0,0.0003556,3.0531236591354523,0.048041933,-2.331578366,0.004374924,1.0312312791993536
51:35.8,0.0003617,3.057343865266775,0.048075094,-2.239524466,0.004374917,1.031068963578918
02:59.0,0.0003667,3.0591136291282974,0.048118727,-5.569792447,0.004374905,1.0308682507149387
25:53.3,0.0003631,3.0578343027865853,0.048150143,-4.401205501,0.004374898,1.0309049026292305
44:40.8,0.00036,3.0704844492050403,0.048188541,-3.001999475,0.004374888,1.0308507974224188
07:00.8,0.0003564,3.0707619565561073,0.048188541,-2.642088148,0.004374888,1.0308874493367106
19:52.8,0.000356,3.077950967745072,0.048219957,-2.57588781,0.00437488,1.030807164191119
05:49.0,0.0003502,3.0757012383392515,0.048247881842131246,-2.093040727,0.004374871,1.0307129164115114
35:11.6,0.0003465,3.0722105798352626,0.048286279,-5.86448082,0.004374859,1.0305191848645399
42:38.4,0.0003506,3.0743555894859638,0.048328166987722986,-3.979314043,0.004374847,1.0302783294277646
17:15.8,0.0003499,3.074587718276479,0.048359583,-3.285992469,0.004374838,1.0301631376971332
46:57.9,0.0003497,3.074577246300967,0.048390998840794786,-3.139021784,0.004374828,1.0300671445882734
52:35.9,0.000352,3.0766105548795406,0.048422414767330675,-3.099408046,0.004374819,1.0299659154916578
51:18.6,0.0003533,3.0771673149109264,0.04845034,-3.351079288,0.00437481,1.0298227984929942
16:56.5,0.0003604,3.088714413242121,0.048462557,-2.201003304,0.004374811,1.0303795585243805
36:52.5,0.0003623,3.0963676820121164,0.048492227937410454,-2.104465652,0.004374803,1.0302905467325287
47:50.1,0.000361,3.1074068895309805,0.048549824,-3.083836218,0.004374786,1.0302696027815046
27:41.2,0.0004097,3.747200960080802,0.048715630081665726,-3.74364747,0.004375556,1.0337009200909255
18:43.3,0.0003335,3.245027846379985,0.048726102057177686,-2.494033613,0.004375413,1.0343309839508954
25:15.5,0.0003364,3.257625633,0.048759263,-2.460282436,0.004375408,1.0343362199386514
54:40.4,0.0003385,3.266559973361839,0.048792424568753476,-2.322598647,0.004375401,1.034175649647468
09:27.2,0.0003401,3.285139003249319,0.04882384,-2.258682945,0.004375394,1.0340901285141204
53:53.6,0.0003449,3.313182953670364,0.0488762,-4.419473863,0.004375383,1.0338946516378968
19:17.8,0.0003442,3.329674569772458,0.048909362,-4.044505581,0.004375377,1.033859745052857
52:21.2,0.0003428,3.3553588350448065,0.048940777555172996,-3.120193172,0.004375369,1.0338248384678173
21:42.3,0.0003417,3.3658604811540567,0.048972193,-2.984448444,0.004375361,1.0337061560786815
10:42.8,0.0003379,3.361380220964187,0.048973939,-2.240444254,0.004375361,1.0337044107494295
23:56.2,0.0003368,3.3733008197553085,0.049003609,-2.176734501,0.004375354,1.0336276162623417
47:17.0,0.0003331,3.380205342276198,0.049033280005528694,-2.06368778,0.004375345,1.0334949712391903
57:33.1,0.0003299,3.389691206760787,0.049092621200096505,-3.04289952,0.004375328,1.0333064756799748
48:44.0,0.0003236,3.3745103329269406,0.049124037,-3.048762081,0.004375319,1.0334111954350944
13:31.0,0.0003195,3.3692027866716256,0.049127528,-2.147395516,0.004375318,1.0333989781303305
20:58.4,0.0003156,3.365364808,0.049157198,-2.093147192,0.004375309,1.0332314265221392
43:15.2,0.0003111,3.354910285427044,0.049186868979704194,-1.96750443,0.004375299,1.0331354334132794
59:18.8,0.0003103,3.352620413448428,0.04921654,-1.87715048,0.00437529,1.0329242485737882
30:23.0,0.0003069,3.3406910880110465,0.049263663466791945,-5.106868298,0.004375275,1.0327305170268168
22:26.8,0.0003145,3.339231992756379,0.049305551368839816,-2.75943187,0.004375259,1.032294184713818
28:54.5,0.0003177,3.3452830492730437,0.049335221966123714,-2.719565059,0.004375249,1.0321597943614145
41:11.2,0.0003215,3.347188948816221,0.049338712624627704,-1.880152446,0.004375247,1.0321336144226345
56:40.8,0.0003183,3.345134696286624,0.049384091,-4.925418633,0.004375232,1.0318875229981035
26:24.3,0.0003286,3.3101862233446893,0.049528954,-2.855175397,0.004375156,1.0336991747616735
02:37.2,0.0003311,3.3129490795505965,0.04956386,-2.682030008,0.004375145,1.0336101629698218
48:50.4,0.000336,3.326628970227728,0.049567350756638956,-1.968443417,0.004375143,1.033597945665058
49:06.9,0.0003383,3.3292661627274915,0.049624946621954776,-3.247699945,0.004375126,1.0335002072269464
19:33.0,0.0003427,3.336819947730123,0.049659853206994654,-2.842160476,0.004375116,1.0334199220813545
08:50.0,0.0003482,3.349721421560865,0.049691269,-2.884652262,0.004375106,1.0334373753738744
18:53.5,0.0003484,3.350437006554183,0.04969476,-2.053779545,0.004375105,1.0334164314228504
42:44.2,0.0003522,3.3615076299995827,0.049727921,-1.94325308,0.004375096,1.0334722819589144
22:37.8,0.0003602,3.3787968615698385,0.049792498230146226,-3.064018004,0.004375081,1.0335036978854502
43:36.3,0.0003575,3.3787724269603108,0.049818678,-3.479846189,0.004375072,1.0333623262160385
44:37.0,0.0003549,3.373775549311851,0.049827405,-1.632738062,0.00437507,1.0333186929847389
22:46.1,0.0003564,3.3793483856134685,0.049883255,-3.011748884,0.004375054,1.0330987814989876
45:02.9,0.0003576,3.3919391908373555,0.049918162,-2.647055355,0.004375045,1.0330673655724516
04:47.7,0.0003547,3.383481325282191,0.049921653,-1.764601178,0.004375044,1.0330359496459158
08:56.0,0.0003562,3.381097205523967,0.049972267,-4.597099511,0.00437503,1.0327846222336285
44:31.2,0.0003541,3.3741926830030775,0.050008919057393526,-3.367012398,0.004375019,1.0325786733818931
18:58.5,0.0003503,3.3717649300135535,0.050040335,-2.933980503,0.00437501,1.0324565003342536
51:59.7,0.000348,3.3643158647660414,0.050076987,-1.977653519,0.004375001,1.0328038208554005
03:44.3,0.0003457,3.3551459048760637,0.050078732,-1.654570386,0.004375,1.0327916035506366
25:20.6,0.0003422,3.3424189639705206,0.050108403,-1.529973076,0.004374991,1.032631033259453
43:34.2,0.0003424,3.3396386544720933,0.050141564,-1.430168168,0.004374982,1.0324966429070495
52:55.9,0.0003427,3.3403978726967116,0.050174725336332986,-1.372731127,0.004374972,1.0323971591396859
47:23.3,0.0003433,3.342361368105205,0.050227085,-3.464592012,0.004374956,1.0321510677151546
01:06.9,0.0003445,3.347312867193113,0.050263737,-2.342176006,0.004374945,1.0319643174851914
21:50.2,0.0003554,3.4013063729328095,0.050274209,-1.518542914,0.004374948,1.0325786733818931
46:40.0,0.0003528,3.4086193024986655,0.050331804969012475,-3.220577529,0.004374931,1.0324844256022854
10:21.6,0.0003628,3.445728493054569,0.050371948,-1.30298777,0.004374877,1.0356591795116632
37:34.3,0.0003695,3.457163890313636,0.050429543,-2.473969308,0.00437486,1.0356609248409152
13:58.1,0.0003749,3.4592163975139814,0.050460959,-2.562323111,0.004374851,1.0356417262191433
34:50.5,0.0003766,3.4737218289273057,0.050467941,-1.435475714,0.004374848,1.0356190369388674
50:25.7,0.0003788,3.478392330005643,0.050501101906455924,-1.354865937,0.004374839,1.0354654479646919
52:42.6,0.0003876,3.4870543990832905,0.050560443101023735,-2.369820276,0.004374825,1.0355998383170955
38:37.9,0.0003899,3.4840768673793883,0.050597095,-1.886386762,0.004374816,1.0354794105987077
12:59.6,0.0003926,3.4895624372184066,0.05062502,-2.512111734,0.004374809,1.0354514853306758
32:45.6,0.0003916,3.4852759085755083,0.050633746929607495,-1.371301703,0.004374807,1.0354287960503998
57:54.9,0.0003962,3.4982053076742825,0.050666908,-1.257398025,0.0043748,1.0355666770613075
09:53.3,0.0003964,3.5005440488719546,0.050700069,-1.190454176,0.004374793,1.0355684223905595
04:15.2,0.0003982,3.496501866324336,0.050750684,-4.327166889,0.00437478,1.0353851628191002
50:58.4,0.0003911,3.5186500945321444,0.050785590574531005,-1.765315017,0.004374769,1.035147798040829
26:41.3,0.0003898,3.5099932614422524,0.050789081233034994,-1.337890865,0.004374769,1.0351443073823248
53:41.7,0.0003891,3.511565803098299,0.050822242,-1.204385394,0.00437476,1.035062276907481
02:33.3,0.0003892,3.516805281512786,0.050865875720122744,-4.549465985,0.004374747,1.034795241531926
00:58.7,0.0003887,3.540335810488174,0.050907764,-2.463151757,0.004374737,1.0348825079945259
59:13.2,0.0003864,3.5507554261225795,0.050935688890202516,-2.464427593,0.004374729,1.034837129433974
31:57.9,0.0003843,3.5392414890471735,0.050942670207210494,-1.259621574,0.004374727,1.034805713507438
45:56.6,0.0003837,3.544304689207209,0.050998521,-2.219704507,0.004374711,1.034509007534599
13:43.8,0.0003833,3.540243308037818,0.051024700682054225,-2.864834049,0.004374703,1.0345107528638509
34:15.5,0.0003832,3.540534778022901,0.051054371,-2.495923805,0.004374693,1.0343414559264075
56:52.4,0.0003828,3.5363861303909108,0.051087533,-2.37596558,0.004374683,1.034177395
02:13.3,0.0003843,3.5376689473911265,0.051120694,-1.812028755,0.004374673,1.0340272966610484
48:14.2,0.0003845,3.540929222433852,0.05112593,-1.088996441,0.004374672,1.0340272966610484
56:36.2,0.0003864,3.546158228872827,0.051183525643985706,-3.387102883,0.00437466,1.0344601383155432
38:47.4,0.0003914,3.5551396932035897,0.051216687,-2.932476029,0.004374649,1.034515988851607
27:19.1,0.0003738,3.616809156993557,0.051258574801821465,-1.192154127,0.004374619,1.0361792876287574
02:27.8,0.0201991,4.224768421987002,0.021060888083815576,-1.522777083,0.004411252,0.9874462042545719
32:05.4,0.0003828,3.5531395458808044,0.051433107727020894,-3.63302152,0.004374551,1.0359052709361944
55:16.3,0.0003868,3.581101465827005,0.020973621621215858,-3.746878074,0.004375,1.0162703168512581
09:53.6,0.0003803,3.605038656518108,0.021029472,-1.852197507,0.004374988,1.0163628193016139
32:44.6,0.000378,3.6210939403072033,0.021064378742319565,-1.751666543,0.004374984,1.016909107357488
45:40.3,0.0003777,3.635601117,0.02107136,-0.922198815,0.004374981,1.0170295350758758
59:14.9,0.000374,3.6551330967088487,0.021106267,-0.865199853,0.004374972,1.0170155724418597
18:38.2,0.0003569,3.8486691668039956,0.021183061131455176,-2.778574641,0.004374975,1.0183298053686114
41:33.4,0.0003528,3.851449476302423,0.021219713,-1.61393563,0.004374964,1.0183472586611315
28:11.2,0.0003528,3.8518980259201854,0.021223203704251046,-1.14793621,0.004374963,1.0184310344652272
41:34.5,0.000348,3.863424180300356,0.021256365,-1.083776162,0.004374954,1.0184135811727073
35:30.6,0.0003416,3.8663668054192186,0.021308724837598773,-2.129095739,0.004374935,1.0183367866856194
59:19.9,0.0003306,3.8700651581041945,0.021341886093386664,-2.01197891,0.004374922,1.0187434484013342
05:43.3,0.0003305,3.8720024735739083,0.021347122081142644,-1.198484436,0.00437492,1.018799298937398
19:11.1,0.000331,3.8539470424620266,0.021373302019922557,-1.104582232,0.004374909,1.0188743480952338
44:44.0,0.0003333,3.8607957144468528,0.021408208604962446,-0.982534848,0.0043749,1.018771373669366
02:36.1,0.0003329,3.866707144623357,0.021439624531498343,-0.893542255,0.004374889,1.0190227010816533
16:51.4,0.000328,3.8586611767716636,0.021469295128782248,-0.806146638,0.004374877,1.0189912851551173
54:34.3,0.0003229,3.8219534119437184,0.021514674,-3.720715589,0.00437486,1.019089023593229
45:37.4,0.0003041,3.5187129263852164,0.021542599,-0.560905188,0.004375432,1.0290897602071565
00:06.5,0.0003078,3.5434390058982195,0.021574014883901906,-0.504745729,0.004375429,1.0293759942044838
16:13.8,0.0003059,3.5822464018163136,0.021603685,-0.455534425,0.004375422,1.0296744455065747
25:56.0,0.0003088,3.593728922965184,0.021649064,-3.802100292,0.004375411,1.0297302960426384
09:25.7,0.000273,3.6531154960935432,0.021676989309769572,-3.655801558,0.004375297,1.03232211
01:22.2,0.0003015,3.6389242239455775,0.021722367870321425,-2.081725757,0.004375398,1.0299728968086657
42:47.9,0.0003012,3.6437308607055696,0.021759019784613306,-1.624939931,0.004375392,1.0299502075283897
56:14.9,0.0003011,3.662377958433877,0.021790435711149202,-1.567399916,0.004375385,1.0303533785856005
07:26.8,0.0002985,3.666395706371968,0.021797417,-0.734970365,0.004375385,1.030526166181548
21:55.2,0.0002977,3.6776495893888272,0.021828832954693077,-0.665310784,0.004375379,1.0306745191679674
46:47.0,0.0002953,3.690414927537914,0.021860248881228977,-0.551787588,0.004375373,1.0309206105924986
26:43.3,0.0002993,3.710051626952102,0.021905627,-2.724560191,0.004375363,1.031421520087821
01:16.5,0.0003003,3.7091458010703175,0.021930062,-3.867349426,0.004375355,1.0313080736864413
35:23.0,0.0002893,3.738140955933699,0.021973695282608608,-1.103969621,0.004375347,1.0312557138088814
12:39.1,0.0002905,3.728122766027252,0.021975440611860606,-0.668448886,0.004375346,1.0313621788932532
39:58.9,0.0002884,3.733824756693517,0.021999875221388524,-0.537369423,0.004375339,1.0318578524008195
40:06.0,0.0002837,3.7367534191783633,0.022045253781940374,-3.917628871,0.004375327,1.032060310594051
30:43.3,0.0002788,3.745146707551204,0.022073179049972285,-2.637272785,0.004375317,1.0325856546989012
16:31.6,0.0002698,3.7205305837810765,0.022101104318004196,-3.715095628,0.004375162,1.0401603836525566
20:13.8,0.0002662,3.7511733294583407,0.022136011,-1.342053475,0.004375297,1.0333082210092268
32:56.8,0.0002658,3.7520966086326455,0.022139502,-0.499857062,0.004375296,1.0334251580691105
35:01.8,0.0002624,3.734374535407895,0.022183134792847926,-1.750968411,0.004375277,1.0338388011018331
10:25.6,0.0002726,3.7287214139606855,0.022216296,-1.306837967,0.004375265,1.0302975280495366
12:33.8,0.0002734,3.714477782,0.022245966645919723,-1.266824548,0.004375255,1.0313831228442771
